client_id,score
2417,0.012336856
3773,0.0014674627
4238,0.0011408139
7147,0.06430799
4012,0.0010724753
1391,0.0046864375
6698,0.001577525
7060,0.037246525
7060,0.016268102
2112,0.061156478
7615,0.006369546
2785,0.0003369758
5359,0.00029811644
2479,0.00027270423
6501,0.024288984
2798,0.0018380091
4278,0.003098875
5822,0.024359116
7704,0.029239489
2523,0.00046882432
4073,0.02344686
7707,0.026443264
3625,0.03578395
7380,0.0026857008
2213,0.00092998333
7711,0.0056036212
3365,0.008903011
2222,0.0036752685
5543,0.0011817687
1885,0.008692575
1166,0.005656241
4725,0.002552943
3387,0.007694246
2890,0.0093590645
7719,0.06669345
1199,0.0021559629
2596,0.009165166
799,0.0025346037
3160,0.0076147392
3438,0.0041300342
6836,0.012683291
1618,0.00059433375
6751,0.0020290185
6337,0.012254192
857,0.011146705
3448,0.0012656612
435,0.00038303886
1987,0.0031900818
21,0.001037135
4956,0.00054579455
1664,0.0023818032
2017,0.0003051426
6449,0.019387022
3726,0.006069776
7733,0.008175763
4412,0.015843138
7734,0.013137341
3490,0.006104018
1309,0.00070784433
4605,0.0004558464
7736,0.02495745
3223,0.0016581859
7738,0.004382183
3230,0.00500336
7740,0.013222231
6030,0.009549251
945,0.00072849455
6673,0.01678309
3238,0.0022004345
5615,0.00030628953
3254,0.0013603618
533,0.0031197772
109,0.0018037047
4213,0.00059192325
4437,0.00028650777
970,0.0010296392
5630,0.0049408046
5775,0.00048471417
3020,0.010394095
2105,0.008322915
560,0.0028847724
1775,0.023280965
2761,0.0004468737
3298,0.001295016
7755,0.017396698
5645,0.0053940606
2453,0.058302842
4842,0.0005165071
617,0.00074230233
621,0.0057301787
5029,0.0020089669
3048,0.013665953
5203,0.000342496
5360,0.0021830436
5035,0.009645088
7759,0.028155083
4496,0.00055633194
7763,0.027398597
4062,0.008641253
2517,0.009191787
5820,0.0037647379
7769,0.07641379
7770,0.0033235142
3360,0.0009224408
715,0.0032482154
3367,0.003151986
2864,0.00031041185
1140,0.0007918865
5086,0.0010679893
1903,0.006242256
1548,0.00029932568
2251,0.0033393262
4897,0.0018456208
4903,0.0036986014
1922,0.0026262715
775,0.005989427
7782,0.009594547
1932,0.0005600997
2271,0.005740329
3144,0.007210129
4127,0.00081688096
2613,0.00081897987
3162,0.004768748
423,0.011349674
4149,0.0023127748
2637,0.0023641686
7790,0.07296645
2646,0.011577085
5581,0.00094398606
3182,0.003153993
7791,0.04163055
5582,0.0005520712
3465,0.0012133076
7797,0.014403623
2960,0.03173727
1286,0.00578562
2969,0.0012836386
3741,0.0033854446
505,0.0007771679
5313,0.030029913
948,0.019023469
92,0.0024286462
2390,0.0053547737
4212,0.005085325
105,0.056196373
6141,0.014945513
4990,0.003383804
7811,0.04446098
2092,0.012571452
982,0.0010704879
6048,0.006960858
5335,0.0074947835
2436,0.004024838
5345,0.0028789816
2125,0.0018718259
5020,0.0018650237
5353,0.0016225885
1803,0.04273243
4271,0.00076238986
7823,0.06766362
4489,0.0003197747
1825,0.003642538
5660,0.0007117436
231,0.004452533
2802,0.00069563603
2498,0.00085904833
2499,0.04205799
7171,0.020979205
668,0.00036445368
7832,0.06607614
674,0.0044458928
2198,0.004175319
3087,0.003649472
2531,0.0001479922
2207,0.0006283973
3097,0.0010467398
2541,0.00075288635
707,0.00020242589
709,0.00042408725
5245,0.0020802973
4706,0.00060983456
3641,0.0017480645
1141,0.0012271357
5249,0.0008791609
7840,0.008891944
7288,0.0030546554
7845,0.0047212048
2257,0.006235988
4898,0.0011766573
1578,0.0019067135
789,0.0020890546
5863,0.0020113967
2600,0.0024867402
7855,0.03562921
4357,0.0038522426
7394,0.0044207955
3916,0.00059288
4756,0.001976121
7859,0.001157364
5737,0.00111987
7862,0.0057308716
431,0.0074897422
4943,0.0021648442
7865,0.005484294
2650,0.0022956457
1253,0.00029485617
867,0.01099728
7728,0.022933803
1259,0.00042948656
2658,0.0019084103
7488,0.03020207
1654,0.00066008844
1659,0.0046949596
4392,0.0019342417
459,0.00723762
3723,0.0016115254
7878,0.024172233
5457,0.0030418974
6025,0.007010235
2051,0.018357428
5142,0.0005067618
7885,0.038556036
533,0.0026956815
7338,0.01658368
3264,0.0029596612
3273,0.0025551564
6868,0.0052088466
7675,0.016826516
4445,0.00372852
3543,0.0030272508
2417,0.0054511977
1765,0.0072057825
5173,0.016056713
151,0.007565263
153,0.023472367
7894,0.0054324255
4456,0.0077574784
2756,0.002303423
1782,0.003474646
4664,0.002172052
3582,0.0016522502
7901,0.0048143426
6063,0.004468645
7904,0.025369784
632,0.001986472
265,0.005939574
3348,0.0024388279
6521,0.033208966
2830,0.0030065204
279,0.0053636804
7918,0.008784932
6896,0.003813302
4877,0.002532808
5064,0.0067177624
5241,0.002514003
5389,0.0044890027
721,0.0024365785
2236,0.0016516675
1897,0.0032969334
5987,0.003763046
1175,0.00069160707
6314,0.014212415
756,0.0024263093
3130,0.099898614
4119,0.022990117
3898,0.0005138705
2282,0.00033645093
402,0.00038300068
7933,0.02573094
812,0.062665194
7656,0.045840915
7941,0.004801324
6218,0.005703824
5877,0.015208912
5284,0.016084421
7865,0.00951102
6656,0.005466116
2952,0.0005756061
1999,0.00045948304
4162,0.008063574
6755,0.0005336855
454,0.00030398028
3200,0.011292221
1301,0.0008195235
6857,0.008078638
5598,0.0044880803
502,0.014778589
7952,0.010100241
2985,0.011769161
2385,0.016416093
99,0.09501094
7599,0.005689863
4215,0.011281408
1741,0.0020164617
3765,0.0042203325
1766,0.0005782846
4457,0.004274846
4644,0.002102011
4245,0.0046260017
572,0.013269198
2111,0.0052250605
172,0.0054420927
177,0.0035476377
190,0.00081904506
5355,0.009818084
7969,0.0148729235
3580,0.0020630595
2470,0.0072571174
1834,0.003000659
3599,0.0063353544
257,0.0018446601
2828,0.0005738991
1871,0.008591548
6185,0.0036133048
3629,0.00017523204
7001,0.022695424
2862,0.004186391
1141,0.0013885815
5979,0.0008326553
1145,0.001028395
5986,0.029269997
1552,0.019761056
7986,0.04555604
7294,0.004947556
7010,0.009720202
5095,0.0014705186
4341,0.00010513411
4741,0.0033206043
7476,0.0531778
5107,0.00092024833
1211,0.0026203727
3909,0.010524994
4751,0.002213499
7992,0.007733386
3173,0.04938562
7119,0.0043095
3705,0.0026260342
8,0.0037977917
2000,0.00034604917
6227,0.002828102
6227,0.0062968982
470,0.0002217003
3475,0.0090755215
909,0.0025660354
46,0.0034360557
1304,0.0035588054
55,0.015558168
8004,0.01772542
5461,0.002349613
1327,0.0014401946
8006,0.15453176
4206,0.028797742
2385,0.014689465
1732,0.0024472915
3248,0.0019558903
3521,0.0022785747
5159,0.0012865467
8014,0.028391914
3270,0.014991916
4440,0.0009474421
2097,0.0025084002
997,0.0072691957
4829,0.004009244
6700,0.0021149938
6780,0.041812167
5021,0.0011883429
4478,0.0011098587
1037,0.0020127583
7969,0.011498654
7970,0.010460924
8026,0.0051122615
5656,0.014884512
6282,0.001506843
1818,0.0026250812
2793,0.0049912934
3319,0.00070768985
5362,0.0015912101
8031,0.011799151
1834,0.003103861
7975,0.00634415
8036,0.044042233
1459,0.004443076
1461,0.0027195816
4508,0.00047822227
4062,0.009525257
5375,0.0041378923
3835,0.003986755
1487,0.00158986
8047,0.004440371
3101,0.022544485
1129,0.008379771
8050,0.15401705
2218,0.0012264118
3635,0.0023237052
4091,0.009736215
5974,0.01705868
6411,0.01474221
4320,0.026052173
3119,0.0024326409
747,0.004862477
3882,0.02742928
7926,0.086762086
2583,0.0011017428
7474,0.006743939
1946,0.006534103
2593,0.001230029
6746,0.01408317
1947,0.049995553
7301,0.0023329174
2599,0.0017061179
4750,0.00662362
1218,0.0004551239
3432,0.00041301755
826,0.00020661997
5423,0.00023005332
6221,0.0018997191
1645,0.007349426
5885,0.001173312
4952,0.0007488543
2005,0.011331614
5587,0.008591685
896,0.0165175
6763,0.0076178457
1307,0.009279356
4604,0.0012341219
5457,0.0032019813
2363,0.0034660937
926,0.006319231
5460,0.00047979664
7665,0.013143389
4609,0.0011401349
5763,0.009627635
2057,0.0075601134
8086,0.01845757
4199,0.0034859674
5606,0.0007288053
5469,0.0012646744
2990,0.00065474154
2075,0.010545304
3003,0.009483433
3530,0.0016442217
541,0.00091467384
4231,0.0055621886
8096,0.0040975898
6472,0.011827412
2734,0.0054290104
7603,0.010612657
1764,0.0012999795
562,0.0020448528
1381,0.06701667
1776,0.015490808
7613,0.0034647847
2759,0.0065208655
584,0.0500421
4655,0.00090667594
3029,0.00093733065
3799,0.008282749
6163,0.00064794795
2133,0.0039496706
7903,0.005053137
2801,0.0013404512
2493,0.0020973415
244,0.029035797
3831,0.0044698394
5526,0.002035154
5682,0.0003822531
286,0.0011198577
1489,0.0050056227
716,0.0011235329
1526,0.0016460504
2867,0.02293008
7288,0.018747974
4730,0.0014101637
8143,0.008389878
8145,0.033727184
2580,0.0029538132
7782,0.015499536
372,0.00032559474
8151,0.0026291632
3146,0.0019173559
380,0.0068376646
1947,0.09335929
8153,0.014884701
8154,0.03790085
1595,0.0059090606
4923,0.0013260653
6325,0.08647727
7724,0.0058559757
407,0.011905504
8155,0.004166331
840,0.0015522564
5877,0.012966133
7023,0.0069839624
1646,0.00068772
5127,0.0005843499
467,0.0150969215
7500,0.012175703
6858,0.010672304
8166,0.012336641
1323,0.042141676
4973,0.002583553
2061,0.02664597
4205,0.0027986264
7809,0.022429759
5160,5.8002486e-05
2733,0.014023642
3767,0.0008133767
131,0.003220875
550,0.00013119345
5627,0.0017178245
3771,0.0015764665
5777,0.0044569997
2753,0.0036039215
4011,0.0059696757
3294,0.03275502
6972,0.0065794443
1016,0.006080196
2448,0.0004463043
7151,0.021878444
1793,0.015789444
2123,0.005089638
7436,0.020993525
597,0.015489629
613,0.006896979
6162,0.005971501
1421,0.00019250979
6278,0.0023762002
3051,0.0010474185
633,0.032405548
6985,0.013484302
4856,0.037896704
1839,0.010046311
1453,0.001298141
1461,0.0017027468
6618,0.10267258
6079,0.011938112
4071,0.0008131183
3083,0.0078053204
8194,0.0043935818
3093,0.002141233
299,0.003164073
4526,0.0004786537
6902,0.008545474
8201,0.014450888
2228,0.11071246
3869,0.001440523
4714,0.0001802231
3874,0.0010126396
738,0.00075872143
1161,0.0032328793
5988,0.0063922266
7298,0.037166234
6425,0.008206153
3419,0.0013520329
5862,0.0004147664
8214,0.009204581
6922,0.022227397
390,0.0002033209
4359,0.0018983769
2607,0.0015685839
2609,0.0011871301
6650,0.0156499
2297,0.0045890934
8219,0.014022951
2927,0.0010934534
7939,0.0040698615
418,0.013491065
1233,0.0011133368
1237,0.00052417524
3173,0.050241843
5878,0.0011443812
6437,0.032650996
3701,0.011301199
864,0.00094726525
5433,0.00058690243
2658,0.0022410473
4775,0.0026729389
1278,0.00079818827
4597,0.017612506
892,0.005647162
3202,0.012519186
3217,0.019796912
4789,0.0002556964
63,0.008755199
5148,0.12933698
3519,0.0023290818
6249,0.009558397
3256,0.00398866
535,0.0011379496
2727,0.0028707872
7811,0.0075240075
2740,0.0010378229
2100,0.0024728044
8246,0.00957572
563,0.080466226
8248,0.003998128
4011,0.0070024193
3292,0.020452643
3782,0.0007698162
4255,0.008852228
3790,0.0050301463
3793,0.0033051795
180,0.00019520603
3796,0.00011602993
593,0.0039992332
1415,0.12227235
3800,0.0008724656
8257,0.006641515
8260,0.018184677
3585,0.0033891436
5808,0.002038269
8264,0.0045415843
8266,0.09044991
8267,0.0049985335
3069,0.005480312
5214,0.0053780363
3344,0.0012660874
3075,0.01875305
3836,0.0017713702
5822,0.03880657
682,0.0034311377
3088,0.0018419308
2843,0.002079843
3622,0.00044914245
1876,0.0005612559
3626,0.0003323827
3630,0.0006022456
2214,0.0035323496
8277,0.14459741
5070,0.0002792594
7773,0.009369485
3865,0.0020955796
5078,0.041829716
1150,0.13129991
1150,0.050200608
4098,0.00043214404
5086,0.00076955184
8286,0.008845892
5255,0.26787853
342,0.0015876099
1549,0.0024735583
8292,0.005627233
779,0.04436351
6112,0.004175448
3435,0.0023377812
4366,0.001236892
8298,0.0045634876
835,0.0026299888
8300,0.0003178868
1974,0.07046212
